1,"West Humber-Clairville","assault",2004,359
1,"West Humber-Clairville","assault",2005,400
1,"West Humber-Clairville","assault",2010,411
1,"West Humber-Clairville","assault",2011,390
1,"West Humber-Clairville","assault",2009,345
1,"West Humber-Clairville","assault",2006,341
1,"West Humber-Clairville","assault",2007,372
1,"West Humber-Clairville","assault",2008,351
2,"Mount Olive-Silverstone-Jamestown","assault",2004,417
2,"Mount Olive-Silverstone-Jamestown","assault",2005,339
2,"Mount Olive-Silverstone-Jamestown","assault",2010,337
2,"Mount Olive-Silverstone-Jamestown","assault",2011,316
2,"Mount Olive-Silverstone-Jamestown","assault",2009,329
2,"Mount Olive-Silverstone-Jamestown","assault",2006,366
2,"Mount Olive-Silverstone-Jamestown","assault",2007,356
2,"Mount Olive-Silverstone-Jamestown","assault",2008,334
3,"Thistletown-Beaumond Heights","assault",2004,70
3,"Thistletown-Beaumond Heights","assault",2005,67
3,"Thistletown-Beaumond Heights","assault",2010,57
3,"Thistletown-Beaumond Heights","assault",2011,85
3,"Thistletown-Beaumond Heights","assault",2009,83
3,"Thistletown-Beaumond Heights","assault",2006,55
3,"Thistletown-Beaumond Heights","assault",2007,55
3,"Thistletown-Beaumond Heights","assault",2008,80
4,"Rexdale-Kipling","assault",2004,69
4,"Rexdale-Kipling","assault",2005,91
4,"Rexdale-Kipling","assault",2010,76
4,"Rexdale-Kipling","assault",2011,59
4,"Rexdale-Kipling","assault",2009,66
4,"Rexdale-Kipling","assault",2006,70
4,"Rexdale-Kipling","assault",2007,81
4,"Rexdale-Kipling","assault",2008,54
5,"Elms-Old Rexdale","assault",2004,64
5,"Elms-Old Rexdale","assault",2005,65
5,"Elms-Old Rexdale","assault",2010,68
5,"Elms-Old Rexdale","assault",2011,77
5,"Elms-Old Rexdale","assault",2009,89
5,"Elms-Old Rexdale","assault",2006,81
5,"Elms-Old Rexdale","assault",2007,76
5,"Elms-Old Rexdale","assault",2008,66
6,"Kingsview Village-The Westway","assault",2004,148
6,"Kingsview Village-The Westway","assault",2005,122
6,"Kingsview Village-The Westway","assault",2010,163
6,"Kingsview Village-The Westway","assault",2011,134
6,"Kingsview Village-The Westway","assault",2009,160
6,"Kingsview Village-The Westway","assault",2006,182
6,"Kingsview Village-The Westway","assault",2007,155
6,"Kingsview Village-The Westway","assault",2008,137
7,"Willowridge-Martingrove-Richview","assault",2004,107.00%
7,"Willowridge-Martingrove-Richview","assault",2005,110
7,"Willowridge-Martingrove-Richview","assault",2010,97
7,"Willowridge-Martingrove-Richview","assault",2011,131
7,"Willowridge-Martingrove-Richview","assault",2009,111
7,"Willowridge-Martingrove-Richview","assault",2006,125
7,"Willowridge-Martingrove-Richview","assault",2007,123
7,"Willowridge-Martingrove-Richview","assault",2008,113
8,"Humber Heights-Westmount","assault",2004,46
8,"Humber Heights-Westmount","assault",2005,25
8,"Humber Heights-Westmount","assault",2010,40
8,"Humber Heights-Westmount","assault",2011,41
8,"Humber Heights-Westmount","assault",2009,47
8,"Humber Heights-Westmount","assault",2006,41
8,"Humber Heights-Westmount","assault",2007,53
8,"Humber Heights-Westmount","assault",2008,44
9,"Edenbridge-Humber Valley","assault",2004,39
9,"Edenbridge-Humber Valley","assault",2005,41
9,"Edenbridge-Humber Valley","assault",2010,42
9,"Edenbridge-Humber Valley","assault",2011,57
9,"Edenbridge-Humber Valley","assault",2009,65
9,"Edenbridge-Humber Valley","assault",2006,44
9,"Edenbridge-Humber Valley","assault",2007,61
9,"Edenbridge-Humber Valley","assault",2008,56
10,"Princess-Rosethorn","assault",2004,24
10,"Princess-Rosethorn","assault",2005,23
10,"Princess-Rosethorn","assault",2010,31
10,"Princess-Rosethorn","assault",2011,48
10,"Princess-Rosethorn","assault",2009,19
10,"Princess-Rosethorn","assault",2006,28
10,"Princess-Rosethorn","assault",2007,38
10,"Princess-Rosethorn","assault",2008,21
11,"Eringate-Centennial-West Deane","assault",2004,81
11,"Eringate-Centennial-West Deane","assault",2005,89
11,"Eringate-Centennial-West Deane","assault",2010,68
11,"Eringate-Centennial-West Deane","assault",2011,58
11,"Eringate-Centennial-West Deane","assault",2009,75
11,"Eringate-Centennial-West Deane","assault",2006,90
11,"Eringate-Centennial-West Deane","assault",2007,54
11,"Eringate-Centennial-West Deane","assault",2008,71
12,"Markland Woods","assault",2004,26
12,"Markland Woods","assault",2005,27
12,"Markland Woods","assault",2010,37
12,"Markland Woods","assault",2011,42
12,"Markland Woods","assault",2009,24
12,"Markland Woods","assault",2006,42
12,"Markland Woods","assault",2007,38
12,"Markland Woods","assault",2008,40
13,"Etobicoke West Mall","assault",2004,60
13,"Etobicoke West Mall","assault",2005,65
13,"Etobicoke West Mall","assault",2010,71
13,"Etobicoke West Mall","assault",2011,73
13,"Etobicoke West Mall","assault",2009,67
13,"Etobicoke West Mall","assault",2006,61
13,"Etobicoke West Mall","assault",2007,50
13,"Etobicoke West Mall","assault",2008,80
14,"Islington-City Centre West","assault",2004,298
14,"Islington-City Centre West","assault",2005,285
14,"Islington-City Centre West","assault",2010,274
14,"Islington-City Centre West","assault",2011,268
14,"Islington-City Centre West","assault",2009,319
14,"Islington-City Centre West","assault",2006,304
14,"Islington-City Centre West","assault",2007,306
14,"Islington-City Centre West","assault",2008,261
15,"Kingsway South","assault",2004,28
15,"Kingsway South","assault",2005,35
15,"Kingsway South","assault",2010,36
15,"Kingsway South","assault",2011,37
15,"Kingsway South","assault",2009,45
15,"Kingsway South","assault",2006,23
15,"Kingsway South","assault",2007,34
15,"Kingsway South","assault",2008,22
16,"Stonegate-Queensway","assault",2004,116
16,"Stonegate-Queensway","assault",2005,122
16,"Stonegate-Queensway","assault",2010,122
16,"Stonegate-Queensway","assault",2011,131
16,"Stonegate-Queensway","assault",2009,148
16,"Stonegate-Queensway","assault",2006,131
16,"Stonegate-Queensway","assault",2007,128
16,"Stonegate-Queensway","assault",2008,119
17,"Mimico","assault",2004,251
17,"Mimico","assault",2005,237
17,"Mimico","assault",2010,205
17,"Mimico","assault",2011,201
17,"Mimico","assault",2009,204
17,"Mimico","assault",2006,238
17,"Mimico","assault",2007,221
17,"Mimico","assault",2008,92
18,"New Toronto","assault",2004,147
18,"New Toronto","assault",2005,169
18,"New Toronto","assault",2010,157
18,"New Toronto","assault",2011,137
18,"New Toronto","assault",2009,137
18,"New Toronto","assault",2006,197
18,"New Toronto","assault",2007,174
18,"New Toronto","assault",2008,175
19,"Long Branch","assault",2004,73
19,"Long Branch","assault",2005,120
19,"Long Branch","assault",2010,99
19,"Long Branch","assault",2011,78
19,"Long Branch","assault",2009,103
19,"Long Branch","assault",2006,104
19,"Long Branch","assault",2007,119
19,"Long Branch","assault",2008,102
20,"Alderwood","assault",2004,75
20,"Alderwood","assault",2005,61
20,"Alderwood","assault",2010,57
20,"Alderwood","assault",2011,49
20,"Alderwood","assault",2009,76
20,"Alderwood","assault",2006,73
20,"Alderwood","assault",2007,55
20,"Alderwood","assault",2008,68
21,"Humber Summit","assault",2004,103
21,"Humber Summit","assault",2005,155
21,"Humber Summit","assault",2010,102
21,"Humber Summit","assault",2011,98
21,"Humber Summit","assault",2009,4
21,"Humber Summit","assault",2006,159
21,"Humber Summit","assault",2007,123
21,"Humber Summit","assault",2008,146
22,"Humbermede","assault",2004,176
22,"Humbermede","assault",2005,127
22,"Humbermede","assault",2010,146
22,"Humbermede","assault",2011,131
22,"Humbermede","assault",2009,147
22,"Humbermede","assault",2006,169
22,"Humbermede","assault",2007,184
22,"Humbermede","assault",2008,156
23,"Pelmo Park-Humberlea","assault",2004,71
23,"Pelmo Park-Humberlea","assault",2005,80
23,"Pelmo Park-Humberlea","assault",2010,80
23,"Pelmo Park-Humberlea","assault",2011,63
23,"Pelmo Park-Humberlea","assault",2009,66
23,"Pelmo Park-Humberlea","assault",2006,101
23,"Pelmo Park-Humberlea","assault",2007,88
23,"Pelmo Park-Humberlea","assault",2008,66
24,"Black Creek","assault",2004,278
24,"Black Creek","assault",2005,378
24,"Black Creek","assault",2010,219
24,"Black Creek","assault",2011,242
24,"Black Creek","assault",2009,328
24,"Black Creek","assault",2006,334
24,"Black Creek","assault",2007,344
24,"Black Creek","assault",2008,345
25,"Glenfield-Jane Heights","assault",2004,416
25,"Glenfield-Jane Heights","assault",2005,453
25,"Glenfield-Jane Heights","assault",2010,345
25,"Glenfield-Jane Heights","assault",2011,299
25,"Glenfield-Jane Heights","assault",2009,396
25,"Glenfield-Jane Heights","assault",2006,429
25,"Glenfield-Jane Heights","assault",2007,392
25,"Glenfield-Jane Heights","assault",2008,418
26,"Downsview-Roding-CFB","assault",2004,416
26,"Downsview-Roding-CFB","assault",2005,490
26,"Downsview-Roding-CFB","assault",2010,398
26,"Downsview-Roding-CFB","assault",2011,402
26,"Downsview-Roding-CFB","assault",2009,412
26,"Downsview-Roding-CFB","assault",2006,517
26,"Downsview-Roding-CFB","assault",2007,414
26,"Downsview-Roding-CFB","assault",2008,488
27,"York University Heights","assault",2004,339
27,"York University Heights","assault",2005,379
27,"York University Heights","assault",2010,305
27,"York University Heights","assault",2011,282
27,"York University Heights","assault",2009,4
27,"York University Heights","assault",2006,419
27,"York University Heights","assault",2007,370
27,"York University Heights","assault",2008,364
28,"Rustic","assault",2004,144
28,"Rustic","assault",2005,151
28,"Rustic","assault",2010,80
28,"Rustic","assault",2011,86
28,"Rustic","assault",2009,94
28,"Rustic","assault",2006,119
28,"Rustic","assault",2007,106
28,"Rustic","assault",2008,108
29,"Maple Leaf","assault",2004,51
29,"Maple Leaf","assault",2005,54
29,"Maple Leaf","assault",2010,60
29,"Maple Leaf","assault",2011,37
29,"Maple Leaf","assault",2009,57
29,"Maple Leaf","assault",2006,54
29,"Maple Leaf","assault",2007,47
29,"Maple Leaf","assault",2008,52
30,"Brookhaven-Amesbury","assault",2004,225
30,"Brookhaven-Amesbury","assault",2005,157
30,"Brookhaven-Amesbury","assault",2010,175
30,"Brookhaven-Amesbury","assault",2011,143
30,"Brookhaven-Amesbury","assault",2009,143
30,"Brookhaven-Amesbury","assault",2006,177
30,"Brookhaven-Amesbury","assault",2007,168
30,"Brookhaven-Amesbury","assault",2008,154
31,"Yorkdale-Glen Park","assault",2004,202
31,"Yorkdale-Glen Park","assault",2005,223
31,"Yorkdale-Glen Park","assault",2010,186
31,"Yorkdale-Glen Park","assault",2011,181
31,"Yorkdale-Glen Park","assault",2009,157
31,"Yorkdale-Glen Park","assault",2006,175
31,"Yorkdale-Glen Park","assault",2007,210
31,"Yorkdale-Glen Park","assault",2008,185
32,"Englemount-Lawrence","assault",2004,140
32,"Englemount-Lawrence","assault",2005,131
32,"Englemount-Lawrence","assault",2010,146
32,"Englemount-Lawrence","assault",2011,147
32,"Englemount-Lawrence","assault",2009,163
32,"Englemount-Lawrence","assault",2006,162
32,"Englemount-Lawrence","assault",2007,166
32,"Englemount-Lawrence","assault",2008,153
33,"Clanton Park","assault",2004,100
33,"Clanton Park","assault",2005,99
33,"Clanton Park","assault",2010,90
33,"Clanton Park","assault",2011,121
33,"Clanton Park","assault",2009,121
33,"Clanton Park","assault",2006,102
33,"Clanton Park","assault",2007,96
33,"Clanton Park","assault",2008,101
34,"Bathurst Manor","assault",2004,77
34,"Bathurst Manor","assault",2005,113
34,"Bathurst Manor","assault",2010,78
34,"Bathurst Manor","assault",2011,56
34,"Bathurst Manor","assault",2009,63
34,"Bathurst Manor","assault",2006,73
34,"Bathurst Manor","assault",2007,87
34,"Bathurst Manor","assault",2008,76
35,"Westminster-Branson","assault",2004,118
35,"Westminster-Branson","assault",2005,162
35,"Westminster-Branson","assault",2010,129
35,"Westminster-Branson","assault",2011,128
35,"Westminster-Branson","assault",2009,95
35,"Westminster-Branson","assault",2006,114
35,"Westminster-Branson","assault",2007,116
35,"Westminster-Branson","assault",2008,104
36,"Newtonbrook West","assault",2004,128
36,"Newtonbrook West","assault",2005,129
36,"Newtonbrook West","assault",2010,203
36,"Newtonbrook West","assault",2011,140
36,"Newtonbrook West","assault",2009,183
36,"Newtonbrook West","assault",2006,166
36,"Newtonbrook West","assault",2007,191
36,"Newtonbrook West","assault",2008,174
37,"Willowdale West","assault",2004,58
37,"Willowdale West","assault",2005,82
37,"Willowdale West","assault",2010,90
37,"Willowdale West","assault",2011,85
37,"Willowdale West","assault",2009,106
37,"Willowdale West","assault",2006,64
37,"Willowdale West","assault",2007,68
37,"Willowdale West","assault",2008,93
38,"Lansing-Westgate","assault",2004,69
38,"Lansing-Westgate","assault",2005,55
38,"Lansing-Westgate","assault",2010,63
38,"Lansing-Westgate","assault",2011,70
38,"Lansing-Westgate","assault",2009,63
38,"Lansing-Westgate","assault",2006,57
38,"Lansing-Westgate","assault",2007,77
38,"Lansing-Westgate","assault",2008,81
39,"Bedford Park-Nortown","assault",2004,60
39,"Bedford Park-Nortown","assault",2005,58
39,"Bedford Park-Nortown","assault",2010,51
39,"Bedford Park-Nortown","assault",2011,71
39,"Bedford Park-Nortown","assault",2009,63
39,"Bedford Park-Nortown","assault",2006,65
39,"Bedford Park-Nortown","assault",2007,74
39,"Bedford Park-Nortown","assault",2008,68
40,"St.Andrew-Windfields","assault",2004,71
40,"St.Andrew-Windfields","assault",2005,68
40,"St.Andrew-Windfields","assault",2010,55
40,"St.Andrew-Windfields","assault",2011,63
40,"St.Andrew-Windfields","assault",2009,50
40,"St.Andrew-Windfields","assault",2006,65
40,"St.Andrew-Windfields","assault",2007,52
40,"St.Andrew-Windfields","assault",2008,73
41,"Bridle Path-Sunnybrook-York Mills","assault",2004,24
41,"Bridle Path-Sunnybrook-York Mills","assault",2005,12
41,"Bridle Path-Sunnybrook-York Mills","assault",2010,16
41,"Bridle Path-Sunnybrook-York Mills","assault",2011,16
41,"Bridle Path-Sunnybrook-York Mills","assault",2009,17
41,"Bridle Path-Sunnybrook-York Mills","assault",2006,19
41,"Bridle Path-Sunnybrook-York Mills","assault",2007,26
41,"Bridle Path-Sunnybrook-York Mills","assault",2008,22
42,"Banbury-Don Mills","assault",2004,94
42,"Banbury-Don Mills","assault",2005,99
42,"Banbury-Don Mills","assault",2010,96
42,"Banbury-Don Mills","assault",2011,97
42,"Banbury-Don Mills","assault",2009,81
42,"Banbury-Don Mills","assault",2006,86
42,"Banbury-Don Mills","assault",2007,98
42,"Banbury-Don Mills","assault",2008,100
43,"Victoria Village","assault",2004,100
43,"Victoria Village","assault",2005,139
43,"Victoria Village","assault",2010,126
43,"Victoria Village","assault",2011,107
43,"Victoria Village","assault",2009,87
43,"Victoria Village","assault",2006,126
43,"Victoria Village","assault",2007,108
43,"Victoria Village","assault",2008,120
44,"Flemingdon Park","assault",2004,157
44,"Flemingdon Park","assault",2005,170
44,"Flemingdon Park","assault",2010,145
44,"Flemingdon Park","assault",2011,159
44,"Flemingdon Park","assault",2009,215
44,"Flemingdon Park","assault",2006,160
44,"Flemingdon Park","assault",2007,175
44,"Flemingdon Park","assault",2008,223
45,"Parkwoods-Donalda","assault",2004,202
45,"Parkwoods-Donalda","assault",2005,222
45,"Parkwoods-Donalda","assault",2010,207
45,"Parkwoods-Donalda","assault",2011,177
45,"Parkwoods-Donalda","assault",2009,212
45,"Parkwoods-Donalda","assault",2006,211
45,"Parkwoods-Donalda","assault",2007,216
45,"Parkwoods-Donalda","assault",2008,212
46,"Pleasant View","assault",2004,36
46,"Pleasant View","assault",2005,68
46,"Pleasant View","assault",2010,42
46,"Pleasant View","assault",2011,44
46,"Pleasant View","assault",2009,57
46,"Pleasant View","assault",2006,62
46,"Pleasant View","assault",2007,72
46,"Pleasant View","assault",2008,62
47,"Don Valley Village","assault",2004,179
47,"Don Valley Village","assault",2005,155
47,"Don Valley Village","assault",2010,139
47,"Don Valley Village","assault",2011,174
47,"Don Valley Village","assault",2009,175
47,"Don Valley Village","assault",2006,214
47,"Don Valley Village","assault",2007,163
47,"Don Valley Village","assault",2008,160
48,"Hillcrest Village","assault",2004,57
48,"Hillcrest Village","assault",2005,78
48,"Hillcrest Village","assault",2010,62
48,"Hillcrest Village","assault",2011,50
48,"Hillcrest Village","assault",2009,54
48,"Hillcrest Village","assault",2006,86
48,"Hillcrest Village","assault",2007,79
48,"Hillcrest Village","assault",2008,92
49,"Bayview Woods-Steeles","assault",2004,32
49,"Bayview Woods-Steeles","assault",2005,41
49,"Bayview Woods-Steeles","assault",2010,30
49,"Bayview Woods-Steeles","assault",2011,25
49,"Bayview Woods-Steeles","assault",2009,41
49,"Bayview Woods-Steeles","assault",2006,31
49,"Bayview Woods-Steeles","assault",2007,25
49,"Bayview Woods-Steeles","assault",2008,33
50,"Newtonbrook East","assault",2004,67
50,"Newtonbrook East","assault",2005,62
50,"Newtonbrook East","assault",2010,93
50,"Newtonbrook East","assault",2011,114
50,"Newtonbrook East","assault",2009,59
50,"Newtonbrook East","assault",2006,75
50,"Newtonbrook East","assault",2007,68
50,"Newtonbrook East","assault",2008,60
51,"Willowdale East","assault",2004,142
51,"Willowdale East","assault",2005,145
51,"Willowdale East","assault",2010,173
51,"Willowdale East","assault",2011,201
51,"Willowdale East","assault",2009,165
51,"Willowdale East","assault",2006,61
51,"Willowdale East","assault",2007,138
51,"Willowdale East","assault",2008,137
52,"Bayview Village","assault",2004,58
52,"Bayview Village","assault",2005,65
52,"Bayview Village","assault",2010,57
52,"Bayview Village","assault",2011,42
52,"Bayview Village","assault",2009,67
52,"Bayview Village","assault",2006,74
52,"Bayview Village","assault",2007,77
52,"Bayview Village","assault",2008,59
53,"Henry Farm","assault",2004,40
53,"Henry Farm","assault",2005,41
53,"Henry Farm","assault",2010,36
53,"Henry Farm","assault",2011,39
53,"Henry Farm","assault",2009,47
53,"Henry Farm","assault",2006,40
53,"Henry Farm","assault",2007,57
53,"Henry Farm","assault",2008,29
54,"O'Connor-Parkview","assault",2004,155
54,"O'Connor-Parkview","assault",2005,182
54,"O'Connor-Parkview","assault",2010,231
54,"O'Connor-Parkview","assault",2011,264
54,"O'Connor-Parkview","assault",2009,173
54,"O'Connor-Parkview","assault",2006,160
54,"O'Connor-Parkview","assault",2007,184
54,"O'Connor-Parkview","assault",2008,227
55,"Thorncliffe Park","assault",2004,96
55,"Thorncliffe Park","assault",2005,140
55,"Thorncliffe Park","assault",2010,121
55,"Thorncliffe Park","assault",2011,130
55,"Thorncliffe Park","assault",2009,111
55,"Thorncliffe Park","assault",2006,158
55,"Thorncliffe Park","assault",2007,132
55,"Thorncliffe Park","assault",2008,152
56,"Leaside-Bennington","assault",2004,47
56,"Leaside-Bennington","assault",2005,40
56,"Leaside-Bennington","assault",2010,52
56,"Leaside-Bennington","assault",2011,40
56,"Leaside-Bennington","assault",2009,45
56,"Leaside-Bennington","assault",2006,56
56,"Leaside-Bennington","assault",2007,41
56,"Leaside-Bennington","assault",2008,32
57,"Broadview North","assault",2004,104
57,"Broadview North","assault",2005,91
57,"Broadview North","assault",2010,107
57,"Broadview North","assault",2011,106
57,"Broadview North","assault",2009,112
57,"Broadview North","assault",2006,96
57,"Broadview North","assault",2007,136
57,"Broadview North","assault",2008,119
58,"Old East York","assault",2004,83
58,"Old East York","assault",2005,80
58,"Old East York","assault",2010,72
58,"Old East York","assault",2011,55
58,"Old East York","assault",2009,62
58,"Old East York","assault",2006,68
58,"Old East York","assault",2007,71
58,"Old East York","assault",2008,68
59,"Danforth Village - East York","assault",2004,91
59,"Danforth Village - East York","assault",2005,96
59,"Danforth Village - East York","assault",2010,103
59,"Danforth Village - East York","assault",2011,82
59,"Danforth Village - East York","assault",2009,104
59,"Danforth Village - East York","assault",2006,82
59,"Danforth Village - East York","assault",2007,98
59,"Danforth Village - East York","assault",2008,85
60,"Woodbine-Lumsden","assault",2004,47
60,"Woodbine-Lumsden","assault",2005,62
60,"Woodbine-Lumsden","assault",2010,55
60,"Woodbine-Lumsden","assault",2011,60
60,"Woodbine-Lumsden","assault",2009,52
60,"Woodbine-Lumsden","assault",2006,66
60,"Woodbine-Lumsden","assault",2007,79
60,"Woodbine-Lumsden","assault",2008,48
61,"Crescent Town","assault",2004,163
61,"Crescent Town","assault",2005,189
61,"Crescent Town","assault",2010,206
61,"Crescent Town","assault",2011,187
61,"Crescent Town","assault",2009,201
61,"Crescent Town","assault",2006,179
61,"Crescent Town","assault",2007,180
61,"Crescent Town","assault",2008,185
62,"East End-Danforth","assault",2004,246
62,"East End-Danforth","assault",2005,252
62,"East End-Danforth","assault",2010,259
62,"East End-Danforth","assault",2011,252
62,"East End-Danforth","assault",2009,253
62,"East End-Danforth","assault",2006,278
62,"East End-Danforth","assault",2007,310
62,"East End-Danforth","assault",2008,253
63,"The Beaches","assault",2004,129
63,"The Beaches","assault",2005,113
63,"The Beaches","assault",2010,136
63,"The Beaches","assault",2011,114
63,"The Beaches","assault",2009,138
63,"The Beaches","assault",2006,130
63,"The Beaches","assault",2007,125
63,"The Beaches","assault",2008,144
64,"Woodbine Corridor","assault",2004,130
64,"Woodbine Corridor","assault",2005,130
64,"Woodbine Corridor","assault",2010,119
64,"Woodbine Corridor","assault",2011,139
64,"Woodbine Corridor","assault",2009,138
64,"Woodbine Corridor","assault",2006,137
64,"Woodbine Corridor","assault",2007,139
64,"Woodbine Corridor","assault",2008,125
65,"Greenwood-Coxwell","assault",2004,191
65,"Greenwood-Coxwell","assault",2005,302
65,"Greenwood-Coxwell","assault",2010,193
65,"Greenwood-Coxwell","assault",2011,183
65,"Greenwood-Coxwell","assault",2009,188
65,"Greenwood-Coxwell","assault",2006,234
65,"Greenwood-Coxwell","assault",2007,219
65,"Greenwood-Coxwell","assault",2008,199
66,"Danforth Village - Toronto","assault",2004,140
66,"Danforth Village - Toronto","assault",2005,145
66,"Danforth Village - Toronto","assault",2010,133
66,"Danforth Village - Toronto","assault",2011,121
66,"Danforth Village - Toronto","assault",2009,154
66,"Danforth Village - Toronto","assault",2006,144
66,"Danforth Village - Toronto","assault",2007,149
66,"Danforth Village - Toronto","assault",2008,149
67,"Playter Estates-Danforth","assault",2004,65
67,"Playter Estates-Danforth","assault",2005,75
67,"Playter Estates-Danforth","assault",2010,86
67,"Playter Estates-Danforth","assault",2011,62
67,"Playter Estates-Danforth","assault",2009,86
67,"Playter Estates-Danforth","assault",2006,67
67,"Playter Estates-Danforth","assault",2007,77
67,"Playter Estates-Danforth","assault",2008,91
68,"North Riverdale","assault",2004,307
68,"North Riverdale","assault",2005,317
68,"North Riverdale","assault",2010,278
68,"North Riverdale","assault",2011,227
68,"North Riverdale","assault",2009,209
68,"North Riverdale","assault",2006,249
68,"North Riverdale","assault",2007,182
68,"North Riverdale","assault",2008,155
69,"Blake-Jones","assault",2004,118
69,"Blake-Jones","assault",2005,111
69,"Blake-Jones","assault",2010,91
69,"Blake-Jones","assault",2011,108
69,"Blake-Jones","assault",2009,125
69,"Blake-Jones","assault",2006,136
69,"Blake-Jones","assault",2007,110
69,"Blake-Jones","assault",2008,134
70,"South Riverdale","assault",2004,396
70,"South Riverdale","assault",2005,376
70,"South Riverdale","assault",2010,276
70,"South Riverdale","assault",2011,276
70,"South Riverdale","assault",2009,328
70,"South Riverdale","assault",2006,408
70,"South Riverdale","assault",2007,377
70,"South Riverdale","assault",2008,393
71,"Cabbagetown-South St.James Town","assault",2004,139
71,"Cabbagetown-South St.James Town","assault",2005,147
71,"Cabbagetown-South St.James Town","assault",2010,106
71,"Cabbagetown-South St.James Town","assault",2011,84
71,"Cabbagetown-South St.James Town","assault",2009,133
71,"Cabbagetown-South St.James Town","assault",2006,152
71,"Cabbagetown-South St.James Town","assault",2007,164
71,"Cabbagetown-South St.James Town","assault",2008,98
72,"Regent Park","assault",2004,156
72,"Regent Park","assault",2005,128
72,"Regent Park","assault",2010,120
72,"Regent Park","assault",2011,116
72,"Regent Park","assault",2009,150
72,"Regent Park","assault",2006,173
72,"Regent Park","assault",2007,145
72,"Regent Park","assault",2008,132
73,"Moss Park","assault",2004,376
73,"Moss Park","assault",2005,399
73,"Moss Park","assault",2010,418
73,"Moss Park","assault",2011,371
73,"Moss Park","assault",2009,358
73,"Moss Park","assault",2006,443
73,"Moss Park","assault",2007,460
73,"Moss Park","assault",2008,372
74,"North St.James Town","assault",2004,186
74,"North St.James Town","assault",2005,205
74,"North St.James Town","assault",2010,177
74,"North St.James Town","assault",2011,123
74,"North St.James Town","assault",2009,169
74,"North St.James Town","assault",2006,236
74,"North St.James Town","assault",2007,193
74,"North St.James Town","assault",2008,138
75,"Church-Yonge Corridor","assault",2004,518
75,"Church-Yonge Corridor","assault",2005,456
75,"Church-Yonge Corridor","assault",2010,498
75,"Church-Yonge Corridor","assault",2011,535
75,"Church-Yonge Corridor","assault",2009,471
75,"Church-Yonge Corridor","assault",2006,483
75,"Church-Yonge Corridor","assault",2007,505
75,"Church-Yonge Corridor","assault",2008,447
76,"Bay Street Corridor","assault",2004,566
76,"Bay Street Corridor","assault",2005,569
76,"Bay Street Corridor","assault",2010,478
76,"Bay Street Corridor","assault",2011,554
76,"Bay Street Corridor","assault",2009,480
76,"Bay Street Corridor","assault",2006,453
76,"Bay Street Corridor","assault",2007,549
76,"Bay Street Corridor","assault",2008,544
77,"Waterfront Communities-The Island","assault",2004,793
77,"Waterfront Communities-The Island","assault",2005,764
77,"Waterfront Communities-The Island","assault",2010,816
77,"Waterfront Communities-The Island","assault",2011,892
77,"Waterfront Communities-The Island","assault",2009,780
77,"Waterfront Communities-The Island","assault",2006,827
77,"Waterfront Communities-The Island","assault",2007,883
77,"Waterfront Communities-The Island","assault",2008,815
78,"Kensington-Chinatown","assault",2004,395
78,"Kensington-Chinatown","assault",2005,403
78,"Kensington-Chinatown","assault",2010,363
78,"Kensington-Chinatown","assault",2011,369
78,"Kensington-Chinatown","assault",2009,351
78,"Kensington-Chinatown","assault",2006,395
78,"Kensington-Chinatown","assault",2007,396
78,"Kensington-Chinatown","assault",2008,329
79,"University","assault",2004,163
79,"University","assault",2005,149
79,"University","assault",2010,119
79,"University","assault",2011,131
79,"University","assault",2009,118
79,"University","assault",2006,158
79,"University","assault",2007,147
79,"University","assault",2008,134
80,"Palmerston-Little Italy","assault",2004,116
80,"Palmerston-Little Italy","assault",2005,165
80,"Palmerston-Little Italy","assault",2010,115
80,"Palmerston-Little Italy","assault",2011,123
80,"Palmerston-Little Italy","assault",2009,115
80,"Palmerston-Little Italy","assault",2006,145
80,"Palmerston-Little Italy","assault",2007,115
80,"Palmerston-Little Italy","assault",2008,98
81,"Trinity-Bellwoods","assault",2004,216
81,"Trinity-Bellwoods","assault",2005,196
81,"Trinity-Bellwoods","assault",2010,196
81,"Trinity-Bellwoods","assault",2011,165
81,"Trinity-Bellwoods","assault",2009,213
81,"Trinity-Bellwoods","assault",2006,159
81,"Trinity-Bellwoods","assault",2007,177
81,"Trinity-Bellwoods","assault",2008,186
82,"Niagara","assault",2004,113
82,"Niagara","assault",2005,150
82,"Niagara","assault",2010,211
82,"Niagara","assault",2011,241
82,"Niagara","assault",2009,208
82,"Niagara","assault",2006,166
82,"Niagara","assault",2007,202
82,"Niagara","assault",2008,141
83,"Dufferin Grove","assault",2004,205
83,"Dufferin Grove","assault",2005,217
83,"Dufferin Grove","assault",2010,144
83,"Dufferin Grove","assault",2011,146
83,"Dufferin Grove","assault",2009,142
83,"Dufferin Grove","assault",2006,156
83,"Dufferin Grove","assault",2007,165
83,"Dufferin Grove","assault",2008,136
84,"Little Portugal","assault",2004,126
84,"Little Portugal","assault",2005,95
84,"Little Portugal","assault",2010,125
84,"Little Portugal","assault",2011,137
84,"Little Portugal","assault",2009,127
84,"Little Portugal","assault",2006,107
84,"Little Portugal","assault",2007,127
84,"Little Portugal","assault",2008,138
85,"South Parkdale","assault",2004,328
85,"South Parkdale","assault",2005,331
85,"South Parkdale","assault",2010,392
85,"South Parkdale","assault",2011,333
85,"South Parkdale","assault",2009,335
